6.219245910644531250e+01,1.102412796020507812e+02,6.519431304931640625e+01,1.500730895996093750e+02,8.150240325927734375e+01,1.855275878906250000e+02,1.004704513549804688e+02,2.150961151123046875e+02,1.317525024414062500e+02,2.282393188476562500e+02,1.628031921386718750e+02,2.167943115234375000e+02,1.840096282958984375e+02,1.886625366210937500e+02,1.964736785888671875e+02,1.520522613525390625e+02,1.988934326171875000e+02,1.089929580688476562e+02,7.296623992919921875e+01,9.023193359375000000e+01,9.938044738769531250e+01,7.904958343505859375e+01,1.300693969726562500e+02,8.644056701660156250e+01,1.392329406738281250e+02,8.883280944824218750e+01,1.685776519775390625e+02,8.144037628173828125e+01,1.910806427001953125e+02,9.283335876464843750e+01,1.303095550537109375e+02,1.024040985107421875e+02,1.248967361450195312e+02,1.453448944091796875e+02,1.084804534912109375e+02,1.498428649902343750e+02,1.265760803222656250e+02,1.588546142578125000e+02,1.427518920898437500e+02,1.498471679687500000e+02,8.672096252441406250e+01,1.027966156005859375e+02,9.433023071289062500e+01,9.816776275634765625e+01,1.022808151245117188e+02,9.795236206054687500e+01,1.093725357055664062e+02,1.041054687500000000e+02,1.021707611083984375e+02,1.065400161743164062e+02,9.405272674560546875e+01,1.063442840576171875e+02,1.494870910644531250e+02,1.046816787719726562e+02,1.590733337402343750e+02,1.001269378662109375e+02,1.686127166748046875e+02,9.981381225585937500e+01,1.742040863037109375e+02,1.043114013671875000e+02,1.681877288818359375e+02,1.076850891113281250e+02,1.592696685791015625e+02,1.074683380126953125e+02,1.032476501464843750e+02,1.772102966308593750e+02,1.112041015625000000e+02,1.678513488769531250e+02,1.173156127929687500e+02,1.661837310791015625e+02,1.248939437866210938e+02,1.678373718261718750e+02,1.326641540527343750e+02,1.654101104736328125e+02,1.454822387695312500e+02,1.697472839355468750e+02,1.555935974121093750e+02,1.761486816406250000e+02,1.486654510498046875e+02,1.862249145507812500e+02,1.375268249511718750e+02,1.912052001953125000e+02,1.295716857910156250e+02,1.923257598876953125e+02,1.208877105712890625e+02,1.915030212402343750e+02,1.143566589355468750e+02,1.873515014648437500e+02
7.207826232910156250e+01,1.062432022094726562e+02,7.092940521240234375e+01,1.432678985595703125e+02,8.021929168701171875e+01,1.825362091064453125e+02,1.045187606811523438e+02,2.098296508789062500e+02,1.329284515380859375e+02,2.301186981201171875e+02,1.689296112060546875e+02,2.200520477294921875e+02,2.041659698486328125e+02,1.978973388671875000e+02,2.223155822753906250e+02,1.567505950927734375e+02,2.233785705566406250e+02,1.015906829833984375e+02,6.622675323486328125e+01,9.635595703125000000e+01,8.691091918945312500e+01,8.278429412841796875e+01,1.138023147583007812e+02,9.155793762207031250e+01,1.386047973632812500e+02,8.913230895996093750e+01,1.685288696289062500e+02,7.838617706298828125e+01,1.957302246093750000e+02,8.741287231445312500e+01,1.250447540283203125e+02,1.043195190429687500e+02,1.228596649169921875e+02,1.464384918212890625e+02,1.113781890869140625e+02,1.542268676757812500e+02,1.248648376464843750e+02,1.565091247558593750e+02,1.431311645507812500e+02,1.519594726562500000e+02,8.227813720703125000e+01,1.068015136718750000e+02,9.080366516113281250e+01,1.010613021850585938e+02,1.004029998779296875e+02,1.003308868408203125e+02,1.094771881103515625e+02,1.080485382080078125e+02,9.975339508056640625e+01,1.123870086669921875e+02,9.070476531982421875e+01,1.124012145996093750e+02,1.524164428710937500e+02,1.045320892333984375e+02,1.607752380371093750e+02,9.783407592773437500e+01,1.697562255859375000e+02,9.634564971923828125e+01,1.783736572265625000e+02,1.006827926635742188e+02,1.717577972412109375e+02,1.070306091308593750e+02,1.622493591308593750e+02,1.074425506591796875e+02,9.792520141601562500e+01,1.714613342285156250e+02,1.098332672119140625e+02,1.734756469726562500e+02,1.205963439941406250e+02,1.745898437500000000e+02,1.289116516113281250e+02,1.754635314941406250e+02,1.392451171875000000e+02,1.724670715332031250e+02,1.525071105957031250e+02,1.702555541992187500e+02,1.632233886718750000e+02,1.680536193847656250e+02,1.522380523681640625e+02,1.779654235839843750e+02,1.405236663818359375e+02,1.834240875244140625e+02,1.292770690917968750e+02,1.852310180664062500e+02,1.202068710327148438e+02,1.851412811279296875e+02,1.091905975341796875e+02,1.828398742675781250e+02
1.734222412109375000e+01,1.178124237060546875e+02,1.982031250000000000e+01,1.684033813476562500e+02,4.190152740478515625e+01,2.098835906982421875e+02,8.877507781982421875e+01,2.298016052246093750e+02,1.345814666748046875e+02,2.338985443115234375e+02,1.757911224365234375e+02,2.197554626464843750e+02,1.918704071044921875e+02,1.893211669921875000e+02,1.936314849853515625e+02,1.553918457031250000e+02,1.888627777099609375e+02,1.179417114257812500e+02,5.618695831298828125e+01,8.527997589111328125e+01,8.940516662597656250e+01,7.151689147949218750e+01,1.248992080688476562e+02,7.836836242675781250e+01,1.446930084228515625e+02,7.739332580566406250e+01,1.737330780029296875e+02,7.021041870117187500e+01,1.943722229003906250e+02,9.058277893066406250e+01,1.352127685546875000e+02,9.477822113037109375e+01,1.401576690673828125e+02,1.352223052978515625e+02,1.185235900878906250e+02,1.478225708007812500e+02,1.378201904296875000e+02,1.540543365478515625e+02,1.513391723632812500e+02,1.488280792236328125e+02,7.954167938232421875e+01,1.043746948242187500e+02,8.888433074951171875e+01,9.891450500488281250e+01,1.015502700805664062e+02,9.754476165771484375e+01,1.111086349487304688e+02,1.018881759643554688e+02,1.014622268676757812e+02,1.054869613647460938e+02,8.923572540283203125e+01,1.066525115966796875e+02,1.494116821289062500e+02,1.030541458129882812e+02,1.585138244628906250e+02,9.753266906738281250e+01,1.704634246826171875e+02,9.751766967773437500e+01,1.776847839355468750e+02,1.034735565185546875e+02,1.705267486572265625e+02,1.056428146362304688e+02,1.598958587646484375e+02,1.059426651000976562e+02,9.749489593505859375e+01,1.808189697265625000e+02,1.156174926757812500e+02,1.746051330566406250e+02,1.303243255615234375e+02,1.715299377441406250e+02,1.373599853515625000e+02,1.733513793945312500e+02,1.424807281494140625e+02,1.718030090332031250e+02,1.517414855957031250e+02,1.733992614746093750e+02,1.606754760742187500e+02,1.768492126464843750e+02,1.528474578857421875e+02,1.734508209228515625e+02,1.452598114013671875e+02,1.752766113281250000e+02,1.399176940917968750e+02,1.757293853759765625e+02,1.330449523925781250e+02,1.755715637207031250e+02,1.190184020996093750e+02,1.757782897949218750e+02
4.826161575317382812e+01,1.032006683349609375e+02,5.424698257446289062e+01,1.427498474121093750e+02,6.156805419921875000e+01,1.802197875976562500e+02,8.732028198242187500e+01,2.149843139648437500e+02,1.230265884399414062e+02,2.315079956054687500e+02,1.640144500732421875e+02,2.206117095947265625e+02,1.897696228027343750e+02,1.862666625976562500e+02,2.014674377441406250e+02,1.433513183593750000e+02,2.117169647216796875e+02,9.833973693847656250e+01,5.729986572265625000e+01,9.292559814453125000e+01,8.289692687988281250e+01,7.626357269287109375e+01,1.175028305053710938e+02,8.895950317382812500e+01,1.404949035644531250e+02,8.803945922851562500e+01,1.743013305664062500e+02,8.245944213867187500e+01,2.023188171386718750e+02,1.050041503906250000e+02,1.288176727294921875e+02,9.988537597656250000e+01,1.257068405151367188e+02,1.404111022949218750e+02,1.069615249633789062e+02,1.455487365722656250e+02,1.241605224609375000e+02,1.534654388427734375e+02,1.428175964355468750e+02,1.494337310791015625e+02,8.013059997558593750e+01,9.800732421875000000e+01,8.931973266601562500e+01,9.345926666259765625e+01,1.008846893310546875e+02,9.370030975341796875e+01,1.097142105102539062e+02,1.026994171142578125e+02,1.000898590087890625e+02,1.029892120361328125e+02,8.909796905517578125e+01,1.030638427734375000e+02,1.497927398681640625e+02,1.090296401977539062e+02,1.611642456054687500e+02,1.008144073486328125e+02,1.722470550537109375e+02,1.018615188598632812e+02,1.792547607421875000e+02,1.087075042724609375e+02,1.728721771240234375e+02,1.115516662597656250e+02,1.627777557373046875e+02,1.110870132446289062e+02,9.105377197265625000e+01,1.675859832763671875e+02,1.044054870605468750e+02,1.657502441406250000e+02,1.188847351074218750e+02,1.638748168945312500e+02,1.254963378906250000e+02,1.661011657714843750e+02,1.353155822753906250e+02,1.650545349121093750e+02,1.492588806152343750e+02,1.701775665283203125e+02,1.631603393554687500e+02,1.752254638671875000e+02,1.486289672851562500e+02,1.900417022705078125e+02,1.350333404541015625e+02,1.941211090087890625e+02,1.248204803466796875e+02,1.937550811767578125e+02,1.163509216308593750e+02,1.919248962402343750e+02,1.020253829956054688e+02,1.849084777832031250e+02
5.573702239990234375e+01,1.424341125488281250e+02,5.994151306152343750e+01,1.773710021972656250e+02,7.893377685546875000e+01,2.062013092041015625e+02,1.179824600219726562e+02,2.236102447509765625e+02,1.590768127441406250e+02,2.261354675292968750e+02,1.873312683105468750e+02,2.096692504882812500e+02,1.980332336425781250e+02,1.775679931640625000e+02,1.985001678466796875e+02,1.431727142333984375e+02,1.911514129638671875e+02,1.117327423095703125e+02,6.329056549072265625e+01,9.875058746337890625e+01,8.335140991210937500e+01,7.905862426757812500e+01,1.109553909301757812e+02,7.646899414062500000e+01,1.347789916992187500e+02,6.887049865722656250e+01,1.567555847167968750e+02,6.243814849853515625e+01,1.775469818115234375e+02,7.824214172363281250e+01,1.232321319580078125e+02,9.308509826660156250e+01,1.343060302734375000e+02,1.025111007690429688e+02,1.241802978515625000e+02,1.363773651123046875e+02,1.378258819580078125e+02,1.318070526123046875e+02,1.486335144042968750e+02,1.279966659545898438e+02,8.136827087402343750e+01,1.135477218627929688e+02,8.798971557617187500e+01,1.038611602783203125e+02,9.739679718017578125e+01,1.004468994140625000e+02,1.067642364501953125e+02,1.069179840087890625e+02,9.962451171875000000e+01,1.116651306152343750e+02,8.996656799316406250e+01,1.133728561401367188e+02,1.390406036376953125e+02,9.934767913818359375e+01,1.464810028076171875e+02,9.037269592285156250e+01,1.568434448242187500e+02,8.752263641357421875e+01,1.640536499023437500e+02,9.425613403320312500e+01,1.587183074951171875e+02,9.725393676757812500e+01,1.495996704101562500e+02,9.913189697265625000e+01,1.071981887817382812e+02,1.791979980468750000e+02,1.201917343139648438e+02,1.643709259033203125e+02,1.330975036621093750e+02,1.550524291992187500e+02,1.393303222656250000e+02,1.539925384521484375e+02,1.438783721923828125e+02,1.510265960693359375e+02,1.576815643310546875e+02,1.555881195068359375e+02,1.708882446289062500e+02,1.652134094238281250e+02,1.618298339843750000e+02,1.795751342773437500e+02,1.494470520019531250e+02,1.806341552734375000e+02,1.442413940429687500e+02,1.828743896484375000e+02,1.378101043701171875e+02,1.834006042480468750e+02,1.230935363769531250e+02,1.828750610351562500e+02
4.177166748046875000e+01,9.879450225830078125e+01,5.455524444580078125e+01,1.572399139404296875e+02,7.786028289794921875e+01,1.997852478027343750e+02,1.117739028930664062e+02,2.251037597656250000e+02,1.469125976562500000e+02,2.327640075683593750e+02,1.637101745605468750e+02,2.227838439941406250e+02,1.889539794921875000e+02,1.877985687255859375e+02,2.038150329589843750e+02,1.379077606201171875e+02,2.032210998535156250e+02,8.605902099609375000e+01,5.486859130859375000e+01,8.541229248046875000e+01,8.669345092773437500e+01,7.415857696533203125e+01,1.219657516479492188e+02,9.052601623535156250e+01,1.396396026611328125e+02,8.663357543945312500e+01,1.727823486328125000e+02,7.177092742919921875e+01,2.021540832519531250e+02,8.012512207031250000e+01,1.341864624023437500e+02,1.072425689697265625e+02,1.349286193847656250e+02,1.605211029052734375e+02,1.122811737060546875e+02,1.702682647705078125e+02,1.342754364013671875e+02,1.739491271972656250e+02,1.558071289062500000e+02,1.643153228759765625e+02,6.702600097656250000e+01,1.059138488769531250e+02,8.025120544433593750e+01,1.035569000244140625e+02,9.311627960205078125e+01,1.032794036865234375e+02,1.037304382324218750e+02,1.079032440185546875e+02,9.408761596679687500e+01,1.106858291625976562e+02,7.950026702880859375e+01,1.105017700195312500e+02,1.529146118164062500e+02,1.091056442260742188e+02,1.657812194824218750e+02,1.028403625488281250e+02,1.779774169921875000e+02,1.016784973144531250e+02,1.870962677001953125e+02,1.014582366943359375e+02,1.811536102294921875e+02,1.080570526123046875e+02,1.671448669433593750e+02,1.106913833618164062e+02,1.066676025390625000e+02,1.962996215820312500e+02,1.181193923950195312e+02,1.937161712646484375e+02,1.291995391845703125e+02,1.912530822753906250e+02,1.343673553466796875e+02,1.916513061523437500e+02,1.404989471435546875e+02,1.886069183349609375e+02,1.520591430664062500e+02,1.883280944824218750e+02,1.647952270507812500e+02,1.888931884765625000e+02,1.563575744628906250e+02,2.005439453125000000e+02,1.458567047119140625e+02,2.090960998535156250e+02,1.386389617919921875e+02,2.103827819824218750e+02,1.327789916992187500e+02,2.107323303222656250e+02,1.199607696533203125e+02,2.060037841796875000e+02
8.317926025390625000e+01,1.249454879760742188e+02,7.706393432617187500e+01,1.561385498046875000e+02,9.323244476318359375e+01,1.847532348632812500e+02,1.091482009887695312e+02,2.067627410888671875e+02,1.351607971191406250e+02,2.258397521972656250e+02,1.722698974609375000e+02,2.113677978515625000e+02,2.043900756835937500e+02,1.847807159423828125e+02,2.243035278320312500e+02,1.523465728759765625e+02,2.202962646484375000e+02,1.068983688354492188e+02,7.761271667480468750e+01,8.956518554687500000e+01,8.762005615234375000e+01,8.303134918212890625e+01,1.022046279907226562e+02,8.101757812500000000e+01,1.308690948486328125e+02,7.999447631835937500e+01,1.578231201171875000e+02,7.587915802001953125e+01,1.847868041992187500e+02,8.760779571533203125e+01,1.181402282714843750e+02,1.017849349975585938e+02,1.119122161865234375e+02,1.371782226562500000e+02,1.088112182617187500e+02,1.423706207275390625e+02,1.197939987182617188e+02,1.472619628906250000e+02,1.345847015380859375e+02,1.401796417236328125e+02,8.935289764404296875e+01,1.054968566894531250e+02,9.321681976318359375e+01,1.013307571411132812e+02,1.010252532958984375e+02,1.010603942871093750e+02,1.095853118896484375e+02,1.054330902099609375e+02,1.014609298706054688e+02,1.070286026000976562e+02,9.406694793701171875e+01,1.078761291503906250e+02,1.459215240478515625e+02,1.021688003540039062e+02,1.520638122558593750e+02,9.865951538085937500e+01,1.593847808837890625e+02,9.836175537109375000e+01,1.679803771972656250e+02,1.020852813720703125e+02,1.616453552246093750e+02,1.039582366943359375e+02,1.544970092773437500e+02,1.038829650878906250e+02,1.067022781372070312e+02,1.675227355957031250e+02,1.092415390014648438e+02,1.614240875244140625e+02,1.166075515747070312e+02,1.595363464355468750e+02,1.239603652954101562e+02,1.608054809570312500e+02,1.342015991210937500e+02,1.586747131347656250e+02,1.463146057128906250e+02,1.589070281982421875e+02,1.618456268310546875e+02,1.650010528564453125e+02,1.472999114990234375e+02,1.765996398925781250e+02,1.367740325927734375e+02,1.822827758789062500e+02,1.269945983886718750e+02,1.839583129882812500e+02,1.189236907958984375e+02,1.832638854980468750e+02,1.114380493164062500e+02,1.777729339599609375e+02
6.253823852539062500e+01,8.805146026611328125e+01,6.507569122314453125e+01,1.321892700195312500e+02,6.795238494873046875e+01,1.750756835937500000e+02,8.674550628662109375e+01,2.094154815673828125e+02,1.174284667968750000e+02,2.311447601318359375e+02,1.597208404541015625e+02,2.227375793457031250e+02,1.952033386230468750e+02,1.901956481933593750e+02,2.136881408691406250e+02,1.448804931640625000e+02,2.250414428710937500e+02,9.732780456542968750e+01,6.321111297607421875e+01,8.051071166992187500e+01,8.652406311035156250e+01,7.410610961914062500e+01,1.102187271118164062e+02,8.827220153808593750e+01,1.365184936523437500e+02,8.679037475585937500e+01,1.715064086914062500e+02,7.667329406738281250e+01,2.024015808105468750e+02,8.477519226074218750e+01,1.234898147583007812e+02,1.032349700927734375e+02,1.153683471679687500e+02,1.409636535644531250e+02,1.010612487792968750e+02,1.475526428222656250e+02,1.182916107177734375e+02,1.545105285644531250e+02,1.380794372558593750e+02,1.485207977294921875e+02,7.380199432373046875e+01,1.017516784667968750e+02,8.449877929687500000e+01,9.807509613037109375e+01,9.465903472900390625e+01,9.800904083251953125e+01,1.017919235229492188e+02,1.041921844482421875e+02,9.293714141845703125e+01,1.043309936523437500e+02,8.306526184082031250e+01,1.043367919921875000e+02,1.511476135253906250e+02,1.047462387084960938e+02,1.624243011474609375e+02,1.025889282226562500e+02,1.728469085693359375e+02,1.027879867553710938e+02,1.830895690917968750e+02,1.053523101806640625e+02,1.733024749755859375e+02,1.083245697021484375e+02,1.621283721923828125e+02,1.080052337646484375e+02,8.793290710449218750e+01,1.731131286621093750e+02,1.002890777587890625e+02,1.675070343017578125e+02,1.102499542236328125e+02,1.631965026855468750e+02,1.177760086059570312e+02,1.659704284667968750e+02,1.285147552490234375e+02,1.635528717041015625e+02,1.423762359619140625e+02,1.678785095214843750e+02,1.563593750000000000e+02,1.742944030761718750e+02,1.441349945068359375e+02,1.933535766601562500e+02,1.293998260498046875e+02,2.024394836425781250e+02,1.180060577392578125e+02,2.036279602050781250e+02,1.090504302978515625e+02,2.020830688476562500e+02,9.825455474853515625e+01,1.953816375732421875e+02
4.363628387451171875e+01,1.112846145629882812e+02,4.683808135986328125e+01,1.500828552246093750e+02,5.708811187744140625e+01,1.859395141601562500e+02,8.160540008544921875e+01,2.173655090332031250e+02,1.220136032104492188e+02,2.332299499511718750e+02,1.628794860839843750e+02,2.190640411376953125e+02,1.898617401123046875e+02,1.851916351318359375e+02,1.990303955078125000e+02,1.473548583984375000e+02,2.004279327392578125e+02,1.081819229125976562e+02,5.975254058837890625e+01,8.928198242187500000e+01,8.967601013183593750e+01,7.823583221435546875e+01,1.193562698364257812e+02,8.861137390136718750e+01,1.493760070800781250e+02,8.911830139160156250e+01,1.778942565917968750e+02,7.988373565673828125e+01,1.985933685302734375e+02,9.243480682373046875e+01,1.322503356933593750e+02,1.010462799072265625e+02,1.329437866210937500e+02,1.410290832519531250e+02,1.105341262817382812e+02,1.489036865234375000e+02,1.300454711914062500e+02,1.545527038574218750e+02,1.477375488281250000e+02,1.490935668945312500e+02,7.914588928222656250e+01,1.029837417602539062e+02,8.704103088378906250e+01,9.941580200195312500e+01,9.685162353515625000e+01,9.955986022949218750e+01,1.069474563598632812e+02,1.041820220947265625e+02,9.742480468750000000e+01,1.060280609130859375e+02,8.703914642333984375e+01,1.058148803710937500e+02,1.537407531738281250e+02,1.055942230224609375e+02,1.623524780273437500e+02,9.930422973632812500e+01,1.699170989990234375e+02,9.988555145263671875e+01,1.775669403076171875e+02,1.044187088012695312e+02,1.700591735839843750e+02,1.065765075683593750e+02,1.624272308349609375e+02,1.068311386108398438e+02,8.631437683105468750e+01,1.655816040039062500e+02,1.050190887451171875e+02,1.667210083007812500e+02,1.202869186401367188e+02,1.680367431640625000e+02,1.299165802001953125e+02,1.712281036376953125e+02,1.418880615234375000e+02,1.687118530273437500e+02,1.564975891113281250e+02,1.694109802246093750e+02,1.712493591308593750e+02,1.657582244873046875e+02,1.555268859863281250e+02,1.832510986328125000e+02,1.413213958740234375e+02,1.903027801513671875e+02,1.285696411132812500e+02,1.913428039550781250e+02,1.181473617553710938e+02,1.899592285156250000e+02,1.031673507690429688e+02,1.818770446777343750e+02
4.821085357666015625e+01,1.380966491699218750e+02,5.402828216552734375e+01,1.797868041992187500e+02,7.132612609863281250e+01,2.184493408203125000e+02,1.092874984741210938e+02,2.337835540771484375e+02,1.550511627197265625e+02,2.289311676025390625e+02,1.944331817626953125e+02,2.128007965087890625e+02,2.186636199951171875e+02,1.858205261230468750e+02,2.176176147460937500e+02,1.426456909179687500e+02,2.129307556152343750e+02,1.053266754150390625e+02,6.452349090576171875e+01,9.573075866699218750e+01,8.131790161132812500e+01,8.505142974853515625e+01,1.054596633911132812e+02,7.713330078125000000e+01,1.444249572753906250e+02,7.274246215820312500e+01,1.701416015625000000e+02,6.722753143310546875e+01,1.961487731933593750e+02,8.181707763671875000e+01,1.298552246093750000e+02,9.699523925781250000e+01,1.363811187744140625e+02,1.378525085449218750e+02,1.204497756958007812e+02,1.545555572509765625e+02,1.370262451171875000e+02,1.557087707519531250e+02,1.504405822753906250e+02,1.493400573730468750e+02,8.223191833496093750e+01,1.134603500366210938e+02,9.176995086669921875e+01,1.045667800903320312e+02,1.029985427856445312e+02,1.027188110351562500e+02,1.119784545898437500e+02,1.071738281250000000e+02,1.037747344970703125e+02,1.095987167358398438e+02,9.253140258789062500e+01,1.125476074218750000e+02,1.482528381347656250e+02,9.999795532226562500e+01,1.543498687744140625e+02,9.192650604248046875e+01,1.656708984375000000e+02,8.950244903564453125e+01,1.749743347167968750e+02,9.523692321777343750e+01,1.667395782470703125e+02,9.728841400146484375e+01,1.575596466064453125e+02,9.944219970703125000e+01,1.148618469238281250e+02,1.907499542236328125e+02,1.225410842895507812e+02,1.778377532958984375e+02,1.331586608886718750e+02,1.726598663330078125e+02,1.404484100341796875e+02,1.734202423095703125e+02,1.471354522705078125e+02,1.704261779785156250e+02,1.637092437744140625e+02,1.722419281005859375e+02,1.722473144531250000e+02,1.797488708496093750e+02,1.666069030761718750e+02,1.828036346435546875e+02,1.542573394775390625e+02,1.870265655517578125e+02,1.472748870849609375e+02,1.887969970703125000e+02,1.399151306152343750e+02,1.889851226806640625e+02,1.280405426025390625e+02,1.897997894287109375e+02
5.848838043212890625e+01,1.035425643920898438e+02,5.935228729248046875e+01,1.385172576904296875e+02,6.563501739501953125e+01,1.754661865234375000e+02,8.594568634033203125e+01,2.062200164794921875e+02,1.165005645751953125e+02,2.270294647216796875e+02,1.471329345703125000e+02,2.108748474121093750e+02,1.796432800292968750e+02,1.866822204589843750e+02,1.955700225830078125e+02,1.535515594482421875e+02,2.011160430908203125e+02,1.174031066894531250e+02,5.895256805419921875e+01,8.298341369628906250e+01,8.638960266113281250e+01,7.956212615966796875e+01,1.099661941528320312e+02,8.978773498535156250e+01,1.406824951171875000e+02,9.041064453125000000e+01,1.645917968750000000e+02,8.664304351806640625e+01,1.858201904296875000e+02,9.602957916259765625e+01,1.230480804443359375e+02,1.066978073120117188e+02,1.205026245117187500e+02,1.461930541992187500e+02,1.054123382568359375e+02,1.516931457519531250e+02,1.180342254638671875e+02,1.596461791992187500e+02,1.353096923828125000e+02,1.547073822021484375e+02,7.702543640136718750e+01,1.003502120971679688e+02,8.608738708496093750e+01,9.408860015869140625e+01,9.658766174316406250e+01,9.574609375000000000e+01,1.052508544921875000e+02,1.055222473144531250e+02,9.558279418945312500e+01,1.057466278076171875e+02,8.499465179443359375e+01,1.039915695190429688e+02,1.416846771240234375e+02,1.078213119506835938e+02,1.526053771972656250e+02,9.943673706054687500e+01,1.635256195068359375e+02,1.003525924682617188e+02,1.705077819824218750e+02,1.074272308349609375e+02,1.631685943603515625e+02,1.112968978881835938e+02,1.529965972900390625e+02,1.107584762573242188e+02,8.471347045898437500e+01,1.667374877929687500e+02,9.961161804199218750e+01,1.682714233398437500e+02,1.104794464111328125e+02,1.702177581787109375e+02,1.174509048461914062e+02,1.727559204101562500e+02,1.268208312988281250e+02,1.706063079833984375e+02,1.409388732910156250e+02,1.726320495605468750e+02,1.554183807373046875e+02,1.702560729980468750e+02,1.399961242675781250e+02,1.828264007568359375e+02,1.275723571777343750e+02,1.880427246093750000e+02,1.173719940185546875e+02,1.894385070800781250e+02,1.090800170898437500e+02,1.880979156494140625e+02,9.737218475341796875e+01,1.829645385742187500e+02
6.267708587646484375e+01,1.012317123413085938e+02,6.533983612060546875e+01,1.448914794921875000e+02,7.967515563964843750e+01,1.872676086425781250e+02,1.006038970947265625e+02,2.191671600341796875e+02,1.317282409667968750e+02,2.278533020019531250e+02,1.750597686767578125e+02,2.116167602539062500e+02,2.017530670166015625e+02,1.761369018554687500e+02,2.081801147460937500e+02,1.353769226074218750e+02,2.093412628173828125e+02,9.211637878417968750e+01,6.587467193603515625e+01,9.527880859375000000e+01,8.270010375976562500e+01,8.547152709960937500e+01,1.067373275756835938e+02,9.378105163574218750e+01,1.367326965332031250e+02,8.550303649902343750e+01,1.658202514648437500e+02,7.507489776611328125e+01,1.914644927978515625e+02,8.563380432128906250e+01,1.193995361328125000e+02,1.024314041137695312e+02,1.151515045166015625e+02,1.506891174316406250e+02,1.020805816650390625e+02,1.551638793945312500e+02,1.211865234375000000e+02,1.599588317871093750e+02,1.387404479980468750e+02,1.530413818359375000e+02,8.052041625976562500e+01,1.078044509887695312e+02,8.569238281250000000e+01,1.030978393554687500e+02,9.520810699462890625e+01,1.033465194702148438e+02,1.062322463989257812e+02,1.068998336791992188e+02,9.616723632812500000e+01,1.069500045776367188e+02,8.670713806152343750e+01,1.082127914428710938e+02,1.458624877929687500e+02,1.025122375488281250e+02,1.563260650634765625e+02,9.724446105957031250e+01,1.647072906494140625e+02,9.659954833984375000e+01,1.738004455566406250e+02,9.949010467529296875e+01,1.654891815185546875e+02,1.010588455200195312e+02,1.566508178710937500e+02,1.007817535400390625e+02,9.514914703369140625e+01,1.741352081298828125e+02,1.016090469360351562e+02,1.729714813232421875e+02,1.129398422241210938e+02,1.703181457519531250e+02,1.212425537109375000e+02,1.721307067871093750e+02,1.309706420898437500e+02,1.695260009765625000e+02,1.456146850585937500e+02,1.677890014648437500e+02,1.623805084228515625e+02,1.666488342285156250e+02,1.498642578125000000e+02,1.816963195800781250e+02,1.365391235351562500e+02,1.913918914794921875e+02,1.262693176269531250e+02,1.935151824951171875e+02,1.176911544799804688e+02,1.941046600341796875e+02,1.058129882812500000e+02,1.867661437988281250e+02
7.873988342285156250e+01,1.022284927368164062e+02,7.609221649169921875e+01,1.319817810058593750e+02,7.725489044189453125e+01,1.649971923828125000e+02,8.312424468994140625e+01,2.001235504150390625e+02,1.060949249267578125e+02,2.278894805908203125e+02,1.611490936279296875e+02,2.198070068359375000e+02,2.057433166503906250e+02,1.922266082763671875e+02,2.247748718261718750e+02,1.529154052734375000e+02,2.299542846679687500e+02,1.022472000122070312e+02,7.640325164794921875e+01,8.367449951171875000e+01,9.530862426757812500e+01,7.861963653564453125e+01,1.173942642211914062e+02,9.188687133789062500e+01,1.254272537231445312e+02,9.552772521972656250e+01,1.598578338623046875e+02,8.171511077880859375e+01,1.933555603027343750e+02,9.706578063964843750e+01,1.146536865234375000e+02,1.020884094238281250e+02,9.857655334472656250e+01,1.405392761230468750e+02,9.304478454589843750e+01,1.435684051513671875e+02,1.059593887329101562e+02,1.530156250000000000e+02,1.257594070434570312e+02,1.471889648437500000e+02,9.001321411132812500e+01,1.002623291015625000e+02,9.530300903320312500e+01,9.326383209228515625e+01,1.043008422851562500e+02,9.557560729980468750e+01,1.104821395874023438e+02,1.041819152832031250e+02,1.029873428344726562e+02,1.034193344116210938e+02,9.420880126953125000e+01,1.030373077392578125e+02,1.388639526367187500e+02,1.082866058349609375e+02,1.500798339843750000e+02,1.007308349609375000e+02,1.598506011962890625e+02,1.003745193481445312e+02,1.671836242675781250e+02,1.080578155517578125e+02,1.599939727783203125e+02,1.099485626220703125e+02,1.488418579101562500e+02,1.094944610595703125e+02,8.593538665771484375e+01,1.637915954589843750e+02,9.128509521484375000e+01,1.663227539062500000e+02,1.014027099609375000e+02,1.688232269287109375e+02,1.047242279052734375e+02,1.719466247558593750e+02,1.135239486694335938e+02,1.707033386230468750e+02,1.274391174316406250e+02,1.715592956542968750e+02,1.415142974853515625e+02,1.702321777343750000e+02,1.225699768066406250e+02,1.793886566162109375e+02,1.099163818359375000e+02,1.784488525390625000e+02,1.009915008544921875e+02,1.785163574218750000e+02,9.562516784667968750e+01,1.766034698486328125e+02,8.598759460449218750e+01,1.715806427001953125e+02
